Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Richard Lovelady","- - -",0,1,0,10,0,11.2,9.2571448750403,4.62857243752015,2.314286218760075,0.28125,0.56179775,0.514285714,0.3,91.48218712439903,8.485716135453607,5.804221719881848,6.992280016140246,4.970913273912584,-0.2843080461025238,"Richard Lovelady",19337,663992
"Anthony Veneziano","- - -",0,0,0,25,0,23,9.000002985416241,4.304349253894724,1.5652179105071724,0.3088235294117647,0.77160494,0.507042253,0.173913043,94.10444641113281,5.08695820914831,5.45927246378625,5.091658706340753,4.37252821737311,-0.2872658595442772,"Anthony Veneziano",27453,685107
"Trent Thornton","SEA",2,0,0,33,0,42.1,6.803150423683758,2.9763783103616444,1.2755907044407047,0.28225806451612906,0.71146245,0.434108527,0.117647058,94.49817230504587,4.677165916282584,4.8533476219055025,4.741435723798785,4.7562870260836485,-0.2875175476074219,"Trent Thornton",17948,663423
"Connor Brogdon","LAA",3,2,0,43,0,47,9.382981008078637,3.4468093499064385,2.10638349160949,0.2809917355371901,0.67226891,0.297709923,0.161764705,95.52049671519886,5.553192841515928,3.8451187082305065,5.241519809816277,4.429567982454096,-0.29811832308769226,"Connor Brogdon",21205,641401
"Ryan Fernandez","STL",0,4,1,32,0,30.1,10.08791377944339,4.747253543267478,1.780220078725304,0.3614457831325301,0.51569507,0.449438202,0.157894736,95.29318576388889,7.71428700780965,4.0666985059746805,5.1461256663964825,4.506106678711459,-0.3030291795730591,"Ryan Fernandez",24862,681676
"Jesse Chavez","ATL",0,1,0,4,0,8,9,5.625,4.5,0.38461538461538464,0.82089552,0.2,0.25,,9,6.46096460555169,9.510136318206786,6.093614947795868,-0.30538293719291687,"Jesse Chavez",5448,445926
"Yuki Matsui","SDP",3,1,1,61,0,63.1,8.668422793021511,4.689474625732949,1.4210529168887724,0.25748502994011974,0.79452055,0.306818181,0.114942528,92.1051640070922,3.978948167288563,4.068216733837945,4.871978772181953,4.937210159812243,-0.316012978553772,"Yuki Matsui",33826,673513
"Kaleb Ort","HOU",2,2,1,49,0,46,9.586958111797518,5.282609571806796,1.5652176509057172,0.24545454545454545,0.70866142,0.405172413,0.142857142,96.30725211740655,4.891305159080366,3.3995156225835634,5.0264409797178615,4.642471386218704,-0.3171200454235077,"Kaleb Ort",20061,672391
"Orlando Ribalta","WSN",0,0,0,22,0,24.1,9.246577275227017,6.287672547154371,2.2191785460544837,0.30985915492957744,0.71808511,0.376623376,0.162162162,96.41562917780749,7.027398729172533,5.454458648159348,6.505000036289522,5.643808951378028,-0.32434388995170593,"Orlando Ribalta",26247,687377
"Juan Burgos","- - -",1,1,0,13,0,13.1,9.450002253056109,5.4000012874606345,1.3500003218651586,0.375,0.68965517,0.404761904,0.133333333,,6.0750014483932135,5.737146981598596,5.01013676524173,4.794593442996055,-0.3327283412218094,"Juan Burgos",27271,686228
"Zach Brzykcy","WSN",0,1,0,26,0,23,9.391305905434303,4.695652952717151,2.3478264763585757,0.3333333333333333,0.56547619,0.291666666,0.166666666,94.83249362244898,9.000001492707874,5.8482318359148415,6.265571620018221,5.2874242983342015,-0.33538493514060974,"Zach Brzykcy",27783,694350
"Osvaldo Bido","ATH",0,1,1,16,0,33.1,9.18000140075705,4.050000617981051,2.160000329589894,0.3333333333333333,0.76419214,0.319587628,0.16,94.9297311452514,5.400000823974735,5.223562438556876,5.925136743927068,5.117745592920765,-0.3370928466320038,"Osvaldo Bido",23150,674370
"Ryan Pressly","CHC",2,3,5,44,0,41.1,6.096774381107649,3.701613017101073,1.3064516530944963,0.31007751937984496,0.72438163,0.515151515,0.162162162,93.47545680526859,4.354838843648321,5.212815239711732,5.046426699585773,4.53943526416783,-0.34585535526275635,"Ryan Pressly",7005,519151
"Daysbel Hernández","ATL",4,3,0,39,0,37,8.027028682199155,7.297298801999232,0.7297298801999231,0.25,0.78467153,0.463917525,0.073170731,97.71250497611464,3.4054061075996414,4.217253944351326,5.000001567606591,5.6543614837943235,-0.35122784972190857,"Daysbel Hernandez",20271,678226
"Sam Long","KCR",2,3,0,39,0,40.1,7.36363729223296,4.909091528155307,1.5619836680494157,0.328,0.65916399,0.396946564,0.145833333,93.36464914259928,5.355372576169426,4.952204721501,5.54009529917176,5.118694100001032,-0.3634489178657532,"Sam Long",25379,669674
"Quinn Priester","MIL",3,0,0,5,0,26.2,5.062500120699409,3.3750000804662723,1.6875000402331362,0.189873417721519,0.65217391,0.638554216,0.277777777,,5.062500120699409,4.213141256757144,5.572636376321317,4.175810380504705,-0.36893758177757263,"Quinn Priester",25977,682990
"Jordan Romano","PHI",2,4,8,49,0,42.2,9.914063977310654,3.5859380343464067,2.1093753143214156,0.3181818181818182,0.49019608,0.37815126,0.181818181,95.37512112403101,8.226563725853522,4.080618091065739,5.385136653482965,4.325659831085953,-0.37020063400268555,"Jordan Romano",16122,605447
"Zach Agnos","COL",1,3,4,30,0,31.1,5.457447694404714,4.882979516046324,1.4361704458959776,0.26804123711340205,0.56097561,0.405940594,0.116279069,95.77554915787337,6.606384051121497,6.493879323387671,5.624498424426482,5.6658215333524,-0.37271127104759216,"Zach Agnos",31552,688642
"Joe La Sorsa","CIN",0,1,0,5,0,6.2,2.70000025749209,2.70000025749209,5.40000051498418,0.36,0.63829787,0.296296296,0.285714285,92.23270089285714,10.80000102996836,5.4705505795346285,11.235137090683057,6.672789216652193,-0.3763221800327301,"Joe La Sorsa",25481,686747
"Jeff Hoffman","TOR",9,7,33,71,0,68,11.117648306190077,3.573529812703953,1.985294340391085,0.2484076433121019,0.796875,0.394117647,0.2,96.35514322916667,4.367647548860387,3.7462716722675578,4.899842398554418,3.7326429824450904,-0.37737658619880676,"Jeff Hoffman",17432,656546
"Ryan Loutos","- - -",1,0,0,12,0,12,6.000000476837196,6.000000476837196,3.000000238418598,0.34782608695652173,0.36885246,0.4375,0.25,95.42671103789428,12.750001013279041,7.547399796288187,8.635136755307549,6.3574556606864405,-0.38940247148275375,"Ryan Loutos",29521,702795
"Carson Seymour","SFG",0,1,0,13,0,26.2,7.087500168979172,3.3750000804662723,2.025000048279763,0.24324324324324326,0.86466165,0.531645569,0.260869565,96.71469514266305,3.3750000804662723,5.580478891167319,5.722636379897596,4.127386500874167,-0.397887259721756,"Carson Seymour",30084,693313
"Bryse Wilson","CHW",0,1,0,15,0,25.2,4.909091395498637,3.155844468534838,2.4545456977493183,0.32941176470588235,0.70175439,0.318681318,0.184210526,92.88642810639881,7.012987707855196,7.771191206830305,6.641630172134385,5.378750590985957,-0.4026555120944977,"Bryse Wilson",19990,669060
"Troy Melton","DET",1,1,0,12,0,25,6.120000933838033,3.960000604248139,1.800000274658245,0.16417910447761194,0.95238095,0.436619718,0.166666666,97.27761670225155,2.520000384521543,4.2663747109513395,5.815136727142397,5.065223790468211,-0.4113682806491852,"Troy Melton",31807,675512
"Zach Pop","- - -",0,1,0,5,0,6.2,4.050000386238135,2.70000025749209,5.40000051498418,0.3793103448275862,0.48387097,0.545454545,0.8,96.05870056152344,14.850001416206496,10.710360856472477,11.385137104988173,4.74144095749184,-0.4151224419474602,"Zach Pop",20185,647315
"Josh Simpson","MIA",4,2,0,31,0,30.2,10.565219581690991,6.456523077700051,1.4673916085681933,0.3411764705882353,0.59615385,0.539325842,0.208333333,94.41427791819854,7.336958042840966,4.666879404857196,5.3525280822653905,4.439541269780232,-0.41820821166038513,"Josh Simpson",25957,681006
"Andrew Heaney","- - -",0,0,0,4,0,5.1,5.0625012069943445,5.0625012069943445,6.750001609325793,0.4090909090909091,0.38461538,0.384615384,0.5,90.57912125126008,20.250004827977378,10.415931032024114,13.44763877689897,6.010245975878157,-0.42718909680843353,"Andrew Heaney",15423,571760
"John King","STL",2,1,0,51,0,48.1,5.2137944751067264,2.6068972375533632,1.4896555643162075,0.3313953488372093,0.72271386,0.59217877,0.210526315,93.40836958451705,4.655173638488148,4.798455480311924,4.9972057736020465,4.057607470455473,-0.4313054084777832,"John King",22051,667463
"Alek Jacob","SDP",1,0,0,29,0,33.1,6.210001658249344,3.780001009369166,1.6200004325867854,0.28846153846153844,0.75630252,0.363636363,0.125,85.4579369329637,5.130001369858154,5.023590595363376,5.8951370552064954,5.775241636495103,-0.4324561655521393,"Alek Jacob",29628,689690
"Jordan Hicks","- - -",1,2,2,25,0,22,6.954546961902913,6.545455964143919,1.2272729932769848,0.3333333333333333,0.58411215,0.492957746,0.157894736,98.10609475160257,7.772728957420903,5.980121417836632,6.089682413132861,5.648457180276971,-0.43245699256658554,"Jordan Hicks",19618,663855
"Jon Gray","TEX",1,1,0,6,0,14,7.714286239779761,3.8571431198898805,3.214285933241567,0.25,0.64285714,0.177777777,0.178571428,94.80679845328282,7.714286239779761,6.236934745762563,7.349422319567953,5.790043700075652,-0.4368956685066223,"Jon Gray",14916,592351
"Tim Herrin","CLE",5,4,0,54,0,42.2,9.492190611782572,6.328127074521715,1.054687845753619,0.2962962962962963,0.75757576,0.419642857,0.108695652,94.74771118164062,4.851564090466648,4.4024320029762825,5.080449455930129,5.2191997001788675,-0.4419720470905304,"Tim Herrin",25139,682120
"Thomas Hatch","- - -",1,1,0,11,0,29,5.586206896551724,4.344827586206897,2.1724137931034484,0.3225806451612903,0.7038835,0.46,0.194444444,93.32357295866936,6.517241379310345,5.162049286274101,6.479963904413683,5.255916157262079,-0.44231581315398216,"Thomas Hatch",19264,641672
"Lucas Sims","WSN",1,0,0,18,0,12.1,9.486489665169733,10.216219639413557,1.4594599484876511,0.3333333333333333,0.49689441,0.405405405,0.153846153,95.06122967479675,13.864869510632687,7.567371616768077,8.243246137913566,7.760214443007434,-0.45076772570610046,"Lucas Sims",13470,608371
"Keider Montero","DET",1,0,0,8,0,32.2,7.163265863789606,2.7551022553036946,2.4795920297733254,0.29,0.79096045,0.444444444,0.214285714,94.44429154829545,5.510204510607389,4.234648518304617,6.043299809916243,4.443903294219152,-0.45254015922546387,"Keider Montero",22630,672456
"Colin Holderman","PIT",0,2,1,24,0,25.2,6.311689875141955,5.6103910001261825,1.4025977500315456,0.35294117647058826,0.66810345,0.534090909,0.16,97.11348100142045,7.012988750157728,5.730551292439157,5.862409721045904,5.338129702990615,-0.45517227053642273,"Colin Holderman",22361,670059
"Joe Mantiply","ARI",0,1,0,10,0,9.2,7.448277086763889,2.7931039075364588,4.655173179227431,0.5121951219512195,0.56521739,0.431818181,0.294117647,88.34922790527344,15.827588809373266,5.586865656430531,9.445482183381749,5.432678249588001,-0.4646260440349579,"Joe Mantiply",14857,573009
"Konnor Pilkington","WSN",2,0,0,32,0,28.1,10.800001938764135,5.400000969382067,2.223529810922028,0.23809523809523808,0.80128205,0.271428571,0.2,94.38483845338983,4.447059621844056,6.433426854017897,5.958666236837933,4.651402802792872,-0.46482113003730774,"Konnor Pilkington",21453,663455
"Valente Bellozo","MIA",1,1,0,26,0,56.1,5.751479419764218,1.9171598065880726,1.9171598065880726,0.2833333333333333,0.73089701,0.333333333,0.127659574,90.73442861519608,5.112426150901527,5.564487230905259,5.371822759226205,5.1751984161611055,-0.47175493836402893,"Valente Bellozo",23899,678368
"Alex Carrillo","NYM",0,1,0,3,0,4.2,7.714286765273879,3.8571433826369397,7.714286765273879,0.18181818181818182,0.58823529,0.133333333,0.363636363,97.79629603794643,13.50000183922929,15.428939591157702,14.492280722637776,6.9835223702377665,-0.4834936261177063,"Alex Carrillo",26463,692024
"Eduardo Salazar","WSN",0,1,0,30,0,29,7.137931973415503,4.965517894549915,2.1724140788655877,0.3883495145631068,0.64575646,0.509259259,0.21875,95.32836126512096,8.37931144705298,5.906022338082309,6.445481581240064,5.008779946510529,-0.48647627234458923,"Eduardo Salazar",23135,674285
"Jackson Rutledge","WSN",4,2,0,63,0,73.1,7.977274110494807,2.9454550561826975,1.9636367041217984,0.3256880733944954,0.72175732,0.405172413,0.163265306,95.73334661989796,5.768182818357783,4.72665309155768,5.466954904351423,4.69091549046979,-0.49069443345069885,"Jackson Rutledge",26215,671131
"Beau Brieske","DET",1,3,1,21,0,20.2,6.0967749437855066,4.790323170117184,2.1774196227805382,0.27941176470588236,0.53571429,0.375,0.15625,96.01463793682795,6.967742792897722,4.303712460458104,6.5222335091987365,5.764281387223899,-0.5020399689674377,"Beau Brieske",26079,689225
"Shaun Anderson","LAA",1,0,0,7,0,11.1,8.73529656783176,2.382353609408662,4.764707218817324,0.3888888888888889,0.68493151,0.31707317,0.315789473,92.24088541666667,10.323532307437533,6.183722173184397,8.870432044560973,4.5727585138986235,-0.5029946565628052,"Shaun Anderson",19453,641312
"Jorge Alcala","- - -",0,2,0,56,0,55,9.981819739539018,4.909091675183124,2.1272730592460203,0.34868421052631576,0.67258883,0.333333333,0.164556962,97.41342673788266,6.218182788565291,4.485206292611448,5.680591260894333,4.822362142758498,-0.5071176439523697,"Jorge Alcala",19459,660896
"Shinnosuke Ogasawara","WSN",1,0,0,21,0,32,7.312501307577128,4.500000804662848,2.250000402331424,0.26666666666666666,0.68783069,0.322916666,0.177777777,91.03288477422907,6.468751156702845,5.302530853005637,6.353886893764241,5.271957611730032,-0.5145236849784851,"Shinnosuke Ogasawara",35324,829272
"Kevin Kelly","TBR",2,5,0,41,0,39.2,7.941178507105341,2.042017330398516,2.495798959375964,0.29310344827586204,0.64766839,0.42519685,0.239130434,92.16632453762755,5.899161176706825,6.373920451380056,5.656145368081498,3.839002258727211,-0.5165374875068665,"Kevin Kelly",25679,687330
"José Fermin","LAA",3,2,0,40,0,34.1,10.223302485390448,6.029127106768725,2.097087689310861,0.20987654320987653,0.74074074,0.303370786,0.163265306,96.95427605799372,4.45631133978558,4.0905659674646575,5.989505673102126,5.1607257374576525,-0.5329080820083618,"Jose Fermin",33908,820862
"Jonathan Loáisiga","NYY",0,1,1,30,0,29.2,7.584271775910733,3.033708710364293,2.1235960972550054,0.3,0.86021505,0.505263157,0.259259259,96.71810477120536,4.247192194510011,3.6165122574052257,5.831766282975048,4.167506094572134,-0.5360051393508911,"Jonathan Loaisiga",19753,642528
"Ryan Zeferjahn","LAA",6,5,2,61,0,56,11.410715840300947,5.625000766345537,1.7678573837085974,0.2803030303030303,0.79608939,0.35971223,0.180327868,97.44396362304687,4.660714920686302,4.333212927054463,5.242279462425116,4.36810252551487,-0.5383986830711365,"Ryan Zeferjahn",25420,666171
"Scott Alexander","- - -",1,1,0,21,0,17.2,4.075473192282736,4.584907341318078,2.54717074517671,0.3103448275862069,0.80769231,0.507936507,0.25,,6.113209788424104,9.04836097683692,7.606836070850345,5.672955340854404,-0.5522335395216942,"Scott Alexander",10591,518397
"Tayler Scott","- - -",1,2,0,24,0,27.1,7.902440770618795,5.926830577964096,1.9756101926546987,0.32941176470588235,0.62780269,0.431818181,0.171428571,92.09987378026186,7.902440770618795,6.437618863536388,6.318063850817135,5.438583510785529,-0.5656270384788513,"Tayler Scott",13652,605463
"Cam Booser","CHW",2,4,1,39,0,31,10.16129344856922,5.516130729223291,2.3225813596729648,0.25316455696202533,0.71428571,0.321428571,0.166666666,95.83457848146388,5.516130729223291,4.431048597695534,6.26416953887731,5.296539793138651,-0.5678555965423584,"Cam Booser",16061,592155
"Anthony DeSclafani","ARI",1,0,2,9,0,25,8.28,2.52,2.88,0.2153846153846154,0.90909091,0.450704225,0.258064516,94.29062810019842,4.32,3.861662941076106,6.535136318206787,4.2868930685520175,-0.5706945657730103,"Anthony DeSclafani",13050,543101
"Carlos Vargas","SEA",5,5,1,70,0,77,6.311689562451164,2.6883122210440145,1.1688314004539193,0.29957805907172996,0.74226804,0.561475409,0.149253731,96.51284993489584,3.9740267615433256,3.6070661499137175,4.589682060993887,4.242883733714818,-0.5852479934692383,"Carlos Vargas",22915,672841
"Austin Cox","ATL",0,0,0,12,0,21,9.000000817435202,3.0000002724784007,3.85714320747223,0.29508196721311475,0.65420561,0.428571428,0.333333333,92.7888739224138,8.571429349938288,6.239177780091735,7.70656530484054,4.117372669298204,-0.6014180779457092,"Austin Cox",24604,680735
"Alexis Díaz","- - -",1,0,0,18,0,17.2,8.660379072660227,6.1132087571719245,3.0566043785859622,0.2,0.63559322,0.274509803,0.24,93.58284581264603,8.150945009562566,6.521559566595025,8.512495873126536,6.279107668983439,-0.6126448698341846,"Alexis Diaz",21132,664747
"Porter Hodge","CHC",2,2,2,36,0,33,10.909092170148002,4.909091476566601,2.4545457382833007,0.3125,0.7106599,0.382022471,0.25,,6.272727997835101,4.167216547398847,5.892712394549754,4.0291550679951005,-0.6411134600639343,"Porter Hodge",26413,687863
"Keegan Akin","BAL",5,4,8,61,0,59.2,8.145252785326191,4.525140436292329,1.5083801454307761,0.2721518987341772,0.8,0.379518072,0.142857142,93.65495553118909,3.620112349033863,4.7146508264035205,5.062510948479446,4.69248438319754,-0.6493656635284424,"Keegan Akin",19362,669211
"George Soriano","MIA",2,0,1,24,0,36.2,8.836364249237356,4.663636687097493,2.454545624788154,0.33962264150943394,0.58490566,0.44347826,0.285714285,96.04307196392277,8.345455124279724,7.307676678268203,6.435136547088639,4.361342112830737,-0.6867486834526062,"George Soriano",21863,666277
"Angel Chivilli","COL",1,5,0,43,0,58.2,6.596592481841116,3.5284099321475733,1.9943186573008023,0.33157894736842103,0.64516129,0.507389162,0.2,97.12702792553192,7.0568198642951465,5.455852593823885,6.032864281806244,4.8603592658100325,-0.7012470960617065,"Angel Chivilli",26790,683409
"Ryan Rolison","COL",1,0,0,30,0,41.1,5.225807094673291,4.3548392455610765,2.395161585058592,0.3208955223880597,0.66552901,0.482517482,0.234042553,92.78031479030945,7.185484755175776,5.771581775639032,6.885136779662159,5.178565951805917,-0.7240006327629089,"Ryan Rolison",22200,669020
"Noah Davis","- - -",0,2,0,9,0,11,12.272728336744164,4.909091334697666,5.727273223813944,0.5,0.43650794,0.378378378,0.583333333,94.58228824013158,18.000001560558108,12.606263343624148,12.226046197276538,5.635215787460975,-0.7393521666526794,"Noah Davis",25862,663562
"Luis Peralta","COL",1,3,0,22,0,19,7.578949650899882,8.526318357262367,2.8421061190874557,0.3389830508474576,0.63829787,0.307692307,0.214285714,94.67532467532467,9.473687063624853,9.078677129776597,8.714085366785866,6.880858541756346,-0.7490718364715576,"Luis Peralta",24203,678821
"Génesis Cabrera","- - -",0,1,1,40,0,42.2,7.382814260200086,3.7968759052457584,2.5312506034971722,0.2833333333333333,0.69105691,0.386363636,0.193548387,95.68270405962423,6.539064059034362,4.666662870010513,6.557012134045557,5.14110173827703,-0.9244322781451046,"Genesis Cabrera",17490,650893
"Chad Green","TOR",3,2,1,45,0,43.2,7.2137421385186205,2.6793899371640593,2.8854968554074483,0.29365079365079366,0.81896552,0.330935251,0.20289855,95.22635460434174,5.5648867925715075,5.966381302371616,6.730557003119243,4.998801165817531,-0.9372482299804688,"Chad Green",15552,643338
